,CityId,Latitude,Longitude,PopLog,CityName
1402,71376,47.5885576,17.169698699999998,3.004751,Rabatamasi
1403,71377,46.7957787,18.7321463,2.783904,Alsoszentivan
1404,71378,46.9179189,16.975852,2.5693740000000003,Zalaistvand
1405,71379,47.991768,20.2656574,2.609594,Bator
1406,71380,47.4479595,18.1014985,2.97359,Bakonysarkany
1407,71381,46.994048,18.2738432,3.11694,Mezoszentgyorgy
1408,71559,46.1454982,18.8795714,3.150142,Szeremle
1409,71560,48.0086293,19.5009497,2.822168,Nogradsipek
1410,71561,46.7867708,17.840181100000006,2.737987,Szolad
1411,71562,47.5134229,17.419763800000002,2.906873,Morichida
1412,71563,47.32908270000001,17.3713022,3.013259,Mezolak
1413,71564,47.463142,16.8145095,2.989895,Ujker
1414,71565,47.5877669,17.4233368,2.7795970000000003,Rabacsecseny
1415,71566,46.757687,16.842532300000002,2.898725,Sarhida
1416,71567,48.251734,22.009493,3.188084,Kekcse
1417,71568,47.9641355,21.5534409,3.238548,Nagycserkesz
1418,71569,48.1157169,22.0230588,3.287802,Nyirtass
1419,71570,47.036543,18.4172468,3.018701,Csosz
1420,71571,47.9354371,19.284937,2.677607,Ketbodony
1421,71572,46.7561356,16.9251748,2.934499,Poloske
1422,71573,48.18079270000001,20.484227,3.154119,Dedestapolcsany
1423,71574,48.3556012,21.0640307,2.468347,Fancsal
1424,71575,46.5554057,16.937305,2.71349,Magyarszerdahely
1425,71758,46.5290133,18.9192935,3.2057450000000003,Fokto
1426,71759,46.03652720000001,18.944609,3.166726,Csatalja
1427,71760,47.6457253,17.2963302,2.8549130000000003,Barbacs
1428,71761,46.0817403,17.444475699999998,3.205475,Csokonyavisonta
1429,71762,47.5157574,17.0950326,3.021603,Mihalyi
1430,71763,46.6155119,20.0412662,3.243286,Tomorkeny
1431,71764,48.2576097,21.4503435,2.9329810000000003,Vamosujfalu
1432,71765,47.0936033,17.1934153,2.396199,Nemeskeresztur
1433,71766,48.3361933,20.6482777,3.222717,Ormosbanya
1434,71767,48.1614812,20.8454228,2.861534,Sajopalfala
1435,71768,48.2260525,20.200728100000006,3.170262,Hangony
1436,71769,47.5923279,19.8544871,2.836957,Jaszago
1437,71770,48.1809669,22.1982747,2.644439,Lovopetri
1438,71771,47.8149251,22.4079242,2.972666,Tiborszallas
1439,71772,46.429761,21.2307202,3.246006,Lokoshaza
1440,71773,46.739154600000006,17.1057152,3.206826,Zalaapati
1441,71774,47.7604628,20.2469695,3.1972810000000003,Kapolna
1442,71777,47.5900913,18.0017805,3.191451,Tarkany
1443,71958,46.7527198,18.3996749,3.188366,Ozora
1444,71959,45.915899,18.5424532,2.758155,Tottos
1445,71960,46.5244309,18.3839101,3.173186,Szakaly
1446,71961,47.5980787,16.8954418,3.024486,Petohaza
1447,71962,46.2735789,18.4748271,2.517196,Kismanyok
1448,71963,47.4860114,20.9327905,3.071514,Nagyivan
1449,71964,46.47440510000001,18.6848887,3.361539,Szedres
1450,71965,48.014414,21.8333843,3.257439,Nyirtura
1451,71966,47.861884,17.324328100000002,3.2284,Mariakalnok
1452,71967,46.2960635,18.3987751,2.824776,Gyore
1453,71968,46.95218300000001,16.8322618,2.690196,Lakhegy
1454,71969,47.92944310000001,19.1090835,2.840106,Tolmacs
1455,71970,47.9871448,19.9003492,3.029789,Doroghaza
1456,71971,47.8660813,22.7303134,2.840106,Csengersima
1457,71972,46.1310592,18.5869673,2.571709,Szebeny
1458,71973,47.4548442,17.1178617,2.1959,Vasarosfalu
1459,72158,48.0571832,22.0812431,3.248709,Petnehaza
1460,72159,46.8932198,18.9329403,3.15045,Kisapostag
1461,72160,48.0500784,18.9912734,2.70757,Hont
1462,72161,46.9569741,16.9941457,2.97174,Pakod
1463,72162,47.8055429,22.6213416,2.890421,Csengerujfalu
1464,72163,47.6819812,20.1038083,3.273464,Nagyfuged
1465,72164,47.5080437,20.8201259,3.088136,Tiszaors
1466,72165,48.3468041,21.9387597,2.082785,Kisrozvagy
1467,72166,47.690064,17.3737831,2.872739,Gyorsovenyhaz
1468,72167,45.9114812,18.3362045,2.9122220000000003,Vokany
1469,72168,48.3382138,21.2378103,3.035029,Boldogkovaralja
1470,72169,45.8644965,18.5694627,2.649335,Lippo
1471,72170,46.3765721,18.0660777,2.919078,Attala
1472,72171,46.70680479999999,16.552256099999994,2.804821,Zalabaksa
1473,72172,46.9149979,17.4593495,3.111598,Zalahalap
1474,72173,47.698367,20.4278946,3.409764,Besenyotelek
1475,72174,46.66543710000001,17.2703932,2.666518,Vors
1476,72175,47.40040070000001,17.469844199999994,2.90309,Takacsi
1477,72182,47.92323870000001,22.8011193,2.87564,Rozsaly
1478,72183,46.9561969,19.2945534,3.194792,Kunadacs
1479,72184,46.9957193,20.3876133,2.501059,Mezohek
1480,72185,46.6685175,17.1566078,2.961421,Zalavar
1481,72186,48.4342403,20.9498078,2.354108,Gagybator
1482,72187,47.1440505,17.102509,2.361728,Kissomlyo
1483,72188,48.359042,21.1517514,3.238297,Mera
1484,72189,45.9473169,18.2373967,3.090963,Szalanta
1485,72190,46.8051223,16.9841603,2.481443,Misefa
1486,72191,46.5053571,18.2946434,2.989895,Gyulaj
1487,72192,47.8106153,20.7309759,3.01368,Mezonagymihaly
1488,72193,46.0364912,18.5647986,2.267172,Kisnyarad
1489,72194,47.0446777,18.1858906,2.903632,Csajag
1490,72195,46.7448928,16.771837599999998,2.292256,Lickovadamos
1491,72358,47.8745947,18.9340791,2.900913,Kospallag
1492,72359,47.4901159,18.569626100000004,2.904716,Obarok
1493,72558,47.874415,19.3737379,2.814913,Nogradkovesd
1494,72559,46.431662,17.6476233,3.095866,Mezocsokonya
1495,72560,46.77598010000001,18.5145421,2.981819,Igar
1496,72561,47.1792992,17.458218300000002,2.993436,Noszlop
1497,72564,47.2160195,17.0169311,3.03623,Gerce
1498,72565,47.9576367,20.6932303,2.390935,Borsodgeszt
1499,72566,46.92888720000001,17.8333945,2.603144,Aszofo
1500,72567,47.72816629999999,20.943407500000006,3.021603,Arokto
1501,72568,47.46542879999999,17.797532399999994,2.445604,Bakonypeterd
1502,72758,46.8058869,17.23156,3.446692,Cserszegtomaj
1503,72759,46.4480102,18.736147100000004,2.801404,Facankert
1504,72760,47.46553770000001,17.451049800000003,2.6570560000000003,Csikvand
1505,72761,47.0946274,20.3423729,3.58625,Kengyel
1506,72959,47.2263329,17.5991434,2.787461,Bakonyjako
1507,72960,47.0111124,18.4558342,3.303196,Soponya
1508,72961,47.9802783,19.9324244,2.902003,Matramindszent
1509,72962,46.1609522,18.5599129,2.217484,Feked
1510,72963,47.1301862,16.8444792,3.06558,Rum
1511,72964,48.0881267,22.3243769,2.768638,Olcsva
1512,73158,47.8788748,20.2022464,2.352183,Tarnaszentmaria
1513,73160,48.5236809,20.6743042,2.782473,Szogliget
1514,73161,47.9165761,21.1711197,2.957607,Ujtikos
1515,73162,48.2839181,21.0676407,3.094122,Inancs
1516,73163,46.0225603,18.081546600000006,3.003461,Bicserd
1517,73164,48.0362087,19.3331043,3.127753,Szugy
1518,73165,47.06950429999999,17.364085,2.608526,Nemeshany
1519,73358,46.6753928,17.7767926,2.689309,Somogybabod
1520,73359,46.2730422,18.3981379,3.08849,Maza
1521,73360,48.144303,20.3420906,2.906335,Csernely
1522,73361,46.785332,16.679892499999998,2.706718,Kustanszeg
1523,73362,48.2496898,20.3883064,2.921166,Kirald
1524,73558,47.0177975,17.226423,2.641474,Zalagyomoro
1525,73559,46.5848409,17.1222657,2.8549130000000003,Garabonc
1526,73560,47.77146010000001,20.6633045,3.369772,Szentistvan
1527,73758,47.5564803,20.5292959,3.363424,Tiszanana
1528,73759,47.6349848,22.1433664,2.971276,Peneszlek
1529,73760,46.99828529999999,22.1209487,3.34986,Sarand
1530,73761,47.4387396,17.6743212,2.562293,Nagydem
1531,73762,47.4955804,17.8077706,2.693727,Gyorasszonyfa
1532,73763,48.0244838,20.9573107,3.058805,Berzek
1533,73764,47.1105604,21.5679716,2.771587,Mezosas
1534,73765,46.1773427,17.1909701,3.0306,Somogyudvarhely
1535,73766,47.2430218,18.333815,2.739572,Moha
1536,73958,48.240538,20.9059626,3.193681,Alsovadasz
1537,73959,47.55438710000001,19.7957058,3.198382,Pusztamonostor
1538,73961,48.054592,22.7476738,2.833784,Sonkad
1539,74158,48.2318559,20.6645424,3.048053,Berente
1540,74159,47.1209505,17.376238600000004,3.041393,Somlovasarhely
1541,74160,47.34554779999999,16.4938314,2.526339,Velem
1542,74161,47.8504906,17.426901100000002,3.194792,Darnozseli
1543,74162,46.7731901,16.4850401,2.049218,Kerkafalva
1544,74163,46.8654397,20.9326192,2.645422,Csardaszallas
1545,74164,47.27709760000001,18.4870991,3.211654,Patka
1546,74358,47.87798970000001,19.3110409,2.638489,Legend
1547,74359,47.8416337,18.8293542,2.55145,Ipolydamasd
1548,74360,47.40645870000001,18.6264073,2.983175,Tabajd
1549,74361,47.8246582,19.4522523,3.0913150000000003,Vanyarc
1550,74362,46.7226053,18.2092466,2.930949,Nagyszokoly
1551,74363,46.5376492,16.9359659,2.440909,Magyarszentmiklos
1552,74364,46.5458074,16.783415899999998,2.807535,Banokszentgyorgy
1553,74365,47.8875203,20.9656309,2.997823,Nemesbikk
1554,74558,47.173855,19.498132,3.144574,Pusztavacs
1555,74559,48.2028406,21.7200178,3.3577440000000003,Tiszakarad
1556,74560,47.5817526,17.1864967,2.721811,Jobahaza
1557,74563,47.4131032,17.128897,2.457882,Papoc
1558,74762,46.72892879999999,16.5760102,2.477121,Porszombat
1559,74963,46.788773,16.7419837,2.5403290000000003,Milejszeg
1560,74964,47.4650681,16.7654427,2.923244,Egyhazasfalu
1561,74965,47.1158682,17.2006645,2.269513,Karako
1562,74966,47.5447471,16.744825199999998,3.074816,Sopronkovesd
1563,74967,46.69993710000001,18.0679218,2.605305,Kanya
1564,74968,45.8953345,18.3907786,2.432969,Palkonya
1565,75163,45.9398378,18.1280499,2.103804,Kisder
1566,75164,48.3086485,20.6714478,2.853698,Rudolftelep
1567,75165,47.1953833,21.6393609,3.086716,Vancsod
1568,75361,46.4674241,17.900760000000005,2.91698,Magyaratad
1569,75561,46.8333466,17.4330371,2.426511,Hegymagas
1570,75761,47.9284221,22.4406866,3.198657,Gyortelek
1571,75961,46.424126,18.23925400000001,3.287578,Dobrokoz
1572,75962,47.6054999,18.2132002,3.40841,Kocs
1573,75963,47.2398594,21.6576975,2.942504,Gaborjan
1574,75964,47.7377432,19.290126500000003,2.855519,Kisnemedi
1575,75965,46.4335412,16.8994777,3.21272,Szepetnek
1576,75966,48.1485817,20.3719699,2.460898,Lenarddaroc
1577,75967,47.882828,22.0896587,3.288473,Nyirgyulaj
1578,75968,47.8459936,19.3891248,2.762679,Galgaguta
1579,75969,47.5147378,17.9387389,2.828015,Kerekteleki
1580,75970,47.0061553,18.5481491,3.40841,Sarkeresztur
1581,75971,47.9935415,19.3381818,2.974972,Mohora
1582,75972,46.9340458,16.657595,2.190332,Hegyhathodasz
1583,75973,47.94966,20.0827995,3.264582,Matraderecske
1584,75974,47.0074869,21.6440958,2.740363,Korosnagyharsany
1585,75975,48.482384,20.5525283,2.371068,Josvafo
1586,75976,47.71827620000001,20.5363608,2.829304,Egerfarmos
1587,75977,47.8179313,22.6050745,2.781755,Ura
1588,75978,47.0135482,16.884110999999994,2.631444,Olaszfa
1589,75979,47.4522052,17.3946156,2.705864,Malomsok
1590,75980,47.4179307,17.8046807,2.170262,Bakonygyirot
1591,75981,46.5222609,17.125780600000002,3.111263,Galambok
1592,75982,45.9841107,18.2604675,3.067443,Pogany
1593,75983,46.1321454,18.0441532,2.620136,Hetvehely
1594,75984,46.8581793,16.660181299999998,2.70415,Zalacseb
1595,75985,45.8252143,18.10079630000001,2.673021,Kemes
1596,75986,47.1493444,20.9228324,3.063333,Ecsegfalva
1597,75987,47.5569204,17.322872399999998,2.994757,Rabapordany
1598,76161,47.371219,16.983963100000004,2.943989,Uraiujfalu
1599,76162,46.5914133,17.2692655,2.703291,Savoly
1600,76163,46.0371105,17.346259,3.185259,Babocsa
1601,76164,46.9453797,16.868612399999996,2.782473,Vasboldogasszony
1602,76165,46.6410525,17.1122538,2.733197,Zalaszabar
1603,76166,48.33968820000001,20.9525512,2.689309,Selyeb
1604,76167,47.8295885,20.7739495,2.769377,Gelej
1605,76168,47.9223781,20.7402717,2.936514,Vatta
1606,76169,47.781955,22.3783349,3.316599,Merk
1607,76170,46.8794113,18.1387818,2.780317,Siojut
1608,76171,48.5000362,21.440807,2.614897,Nyiri
1609,76172,47.4346329,17.3664994,2.882524,Marcalto
1610,76173,46.0708022,18.6273869,2.587711,Gorcsonydoboka
1611,76174,46.2516266,16.9495974,2.97359,Zakany
1612,76175,47.9318369,22.8475153,2.828015,Mehtelek
1613,76176,46.8702653,17.3610091,2.981819,Lesenceistvand
1614,76177,46.115998,17.5689682,3.047275,Homokszentgyorgy
1615,76178,47.9921273,22.6817762,2.691965,Vamosoroszi
1616,76179,46.9794529,17.5687983,2.866287,Taliandorogd
1617,76180,47.4255427,17.8325392,2.991226,Veszpremvarsany
1618,76181,47.9278532,19.440413600000007,2.782473,Szanda
1619,76182,47.930888,22.7567922,2.950851,Gacsaly
1620,76183,48.29714439999999,20.3555872,3.104146,Banreve
1621,76184,47.6817436,17.31044,2.646404,Markotabodoge
1622,76185,46.6835342,19.957731,2.984977,Gater
1623,76186,47.2507833,21.6955412,3.10551,Hencida
1624,76187,47.1252146,17.1123194,2.3384560000000003,Duka
1625,76188,48.1691585,20.6407414,3.0666990000000003,Parasznya
1626,76189,47.8654691,19.6252588,2.9523080000000004,Csecse
1627,76190,46.98334570000001,17.9408772,2.639487,Paloznak
1628,76361,47.6169895,16.8342909,3.119915,Fertoszeplak
1629,76362,47.83461240000001,21.0010508,3.148603,Tiszatarjan
1630,76363,48.5103419,20.7364124,1.973128,Bodvarako
1631,76364,46.8570109,18.1541377,3.342225,Adand
1632,76366,46.6021784,16.989453,3.023664,Gelse
1633,76367,47.9422866,20.0238122,2.853698,Bodony
1634,76368,47.94308839999999,21.1413026,2.848189,Tiszagyulahaza
1635,76369,46.9104388,16.7045547,2.4843,Hagyarosborond
1636,76370,48.057080600000006,22.5153076,3.02284,Kisar
1637,76371,48.1819258,20.831239,3.342423,Sajovamos
1638,76372,47.2956951,18.3241789,3.186674,Magyaralmas
1639,76373,48.3842706,20.6744642,3.073352,Szuhogy
1640,76374,46.9122399,16.795225,2.235528,Kiskutas
1641,76375,47.7271809,21.1028209,3.145818,Ujszentmargita
1642,76376,47.8883059,20.7678226,2.749736,Csincse
1643,76377,47.4781801,17.0299729,2.754348,Cirak
1644,76378,46.1610505,17.7731163,2.63749,Somogyharsagy
1645,76379,46.4605637,16.9157999,2.937016,Sormas
1646,76380,46.865519,16.3635907,2.311754,Szalafo
1647,76381,47.5871074,16.7686191,2.506505,Pinnye
1648,76382,48.1602248,21.1495954,3.180699,Legyesbenye
1649,76383,46.4218819,17.6950824,3.059185,Hetes
1650,76384,47.4154029,21.9838127,3.19173,Almosd
1651,76385,48.1602115,22.278372,3.156549,Nagyvarsany
1652,76386,48.0253345,20.2615078,2.725095,Egerbocs
1653,76387,46.3947291,17.1994768,3.097257,Inke
1654,76388,47.5990893,22.0562573,3.24005,Fulop
1655,76389,46.498843,16.6333646,2.664642,Csornyefold
1656,76390,46.801035,16.7199807,2.550228,Csonkahegyhat
1657,76391,47.14832420000001,17.203441,2.623249,Kamond
1658,76392,48.0553214,22.2243114,3.131298,Pusztadobos
1659,76561,46.76031500000001,20.9832753,2.996074,Kamut
1660,76562,46.3634045,17.1128434,3.072618,Iharosbereny
1661,76563,46.8681648,16.5472519,2.416641,Hegyhatszentjakab
1662,76564,48.2949824,22.0227297,3.221414,Szabolcsveresmart
1663,76565,48.32893060000001,20.5985989,2.991226,Felsonyarad
1664,76566,46.8619846,16.708671900000002,2.389166,Kavas
1665,76567,48.1415281,21.6654037,3.107549,Paszab
1666,76568,47.3948689,16.9322219,2.416641,Nagygeresd
1667,76761,47.7641624,22.382185,2.941511,Vallaj
1668,76961,46.8381922,16.499640300000006,2.618048,Pankasz
1669,76962,46.4223416,21.1186823,2.720986,Dombiratos
1670,77161,47.7473141,20.5191824,3.090611,Mezoszemere
1671,77162,48.2122856,22.2567426,3.296446,Aranyosapati
1672,77163,47.9781794,19.9176663,2.781037,Szuha
1673,77362,48.4651541,21.5907716,2.760422,Mikohaza
1674,77363,46.96102910000001,17.1675337,2.7481880000000003,Ohid
1675,77364,45.8403877,18.4917543,2.976808,Magyarboly
1676,77365,46.1611622,19.2782099,2.698101,Matetelke
1677,77366,47.4838028,16.7387483,2.915927,Sopronhorpacs
1678,77561,47.974606,19.472579100000004,2.789581,Herencseny
1679,77562,48.21203,19.5988323,2.921166,Litke
1680,77563,47.5558778,17.4172862,2.311754,Kisbabot
1681,77564,47.919036,22.5090032,3.248464,Okoritofulpos
1682,77565,48.0578271,21.8722554,3.462248,Nyirbogdany
1683,77566,47.6251989,16.7413826,2.583199,Hidegseg
1684,77567,47.484475,17.7006111,3.033826,Sokoropatka
1685,77568,45.832564,18.5911168,2.40654,Ivandarda
1686,77569,47.1622477,17.274485600000002,2.772322,Kerta
1687,77570,48.0175843,22.4167568,2.597695,Szamosker
1688,77571,46.51616729999999,16.5563863,2.789581,Tornyiszentmiklos
1689,77572,48.319138,21.6542714,3.114611,Vajdacska
1690,77761,47.3540143,16.882336300000002,2.885926,Hegyfalu
1691,77762,47.0412776,21.6346814,2.945469,Korosszegapati
1692,77763,46.6488833,16.922799100000002,3.023252,Hahot
1693,77764,47.3076129,17.8165925,2.638489,Porva
1694,77765,45.8058332,18.210885,2.846955,Dravaszabolcs
1695,77766,46.03916829999999,17.2954232,2.857332,Bolho
1696,77767,47.11190070000001,17.295398300000002,2.2121880000000003,Apacatorna
1697,77768,47.021478,17.186384399999998,2.87564,Goganfa
1698,77769,47.3226866,18.2807421,2.703291,Sored
1699,77772,46.8516867,20.0579352,2.95376,Tiszaug
1700,77773,46.0008406,18.20463,2.791691,Kokeny
1701,77963,47.3041008,17.540070899999996,2.887054,Adasztevel
1702,77964,46.2488549,18.6599879,2.838219,Alsonana
1703,77965,47.1487154,16.9230274,2.656098,Bejcgyertyanos
1704,78161,46.6173337,19.4816149,3.262451,Bocsa
1705,78361,46.6013936,18.0506298,2.691965,Torokkoppany
1706,78362,46.4402323,16.8402915,2.546543,Petrivente
1707,78368,47.9121032,19.9780675,2.611723,Paradsasvar
1708,78567,47.2365783,21.6204039,3.041787,Szentpeterszeg
1709,78568,46.8162537,16.7472857,2.136721,Dobronhegy
1710,78569,48.255255700000006,21.0748737,2.945469,Felsodobsza
1711,78570,46.88612910000001,17.1940729,1.908485,Vindornyalak
1712,78761,46.6628683,17.957798399999994,2.830589,Nagocs
1713,78962,48.2498882,22.2242701,3.009026,Ujkenez
1714,78963,47.9511834,21.0221987,3.128076,Sajooros
1715,78964,46.1447737,18.4572422,2.628389,Nagypall
1716,78965,47.7394914,17.759460699999995,2.267172,Venek
1717,78966,46.8120251,17.473685699999994,2.913814,Badacsonytordemic
1718,78967,46.5147994,19.1068902,2.876795,Oregcserto
1719,79161,47.38976470000001,21.6659245,3.294907,Hajdubagos
1720,79162,47.4108761,16.6251867,2.887617,Horvatzsidany
1721,79163,47.5217162,17.3378908,2.71349,Egyed
1722,79361,47.6748089,17.3887176,2.70757,Bezi
1723,79362,46.82111389999999,20.0799597,2.993436,Tiszasas
1724,79363,47.37926,17.9772827,2.365488,Csatka
1725,79364,47.73253010000001,21.9660572,3.303412,Nyirmihalydi
1726,79564,48.0553975,19.893917,3.00303,Matraszele
1727,79961,46.1216915,17.2149293,2.534026,Belavar
1728,79962,46.6469444,17.3933315,3.361161,Kethely
1729,79963,47.8170805,20.4076205,2.926342,Nagytalya
1730,79964,46.56998400000001,18.4261435,2.404834,Szarazd
1731,79965,48.3204417,22.2312938,2.796574,Tiszamogyoros
1732,79966,46.8723459,16.7042027,2.634477,Zalaszentgyorgy
1733,79967,47.31994829999999,18.617828600000006,2.895422,Vereb
1734,79968,46.5127204,19.4371308,2.97359,Pirto
1735,79969,48.3147908,21.4275388,2.736397,Erdohorvati
1736,79970,46.8679104,17.4808152,2.841985,Gyulakeszi
1737,79977,48.2118128,20.3963817,2.9329810000000003,Borsodbota
1738,80161,48.0527087,22.305177,3.327972,Nagydobos
1739,80162,48.2232612,21.0295939,2.885926,Baksa
1740,80163,47.5760021,17.0756829,3.040207,Babot
1741,80164,47.0873272,17.0436719,2.457882,Bogote
1742,80165,47.2656243,17.4860496,2.725912,Papakovacsi
1743,80166,47.5572406,20.3578497,2.786041,Hevesvezekeny
1744,80167,46.8425257,17.0473307,1.838849,Almashaza
1745,80168,48.4948465,20.92848080000001,1.6434529999999998,Pamleny
1746,80169,47.289461,17.204953500000002,2.7512790000000003,Mersevat
1747,80170,46.8016151,16.384218,2.658011,Bajansenye
1748,80171,46.86864979999999,16.7384437,2.541579,Boncodfolde
1749,80361,48.0503365,19.8544997,3.285557,Kazar
1750,80362,47.072983,17.2820087,2.311754,Szentimrefalva
1751,80561,46.4029948,18.6177254,2.954725,Harc
1752,80562,47.3521219,17.0654785,2.558709,Csonge
1753,80563,46.7710797,19.2869057,3.100715,Soltszentimre
1754,80564,46.914828,17.8164988,2.217484,Orvenyes
1755,80565,46.9167061,16.643266099999998,2.5751880000000003,Vaspor
1756,80761,46.8518266,17.6637569,2.611723,Balatonszepezd
1757,80762,47.2888131,16.594411800000003,3.457731,Gencsapati
1758,80763,47.9136955,22.2641364,3.403464,Nyirmeggyes
1759,80764,47.0464985,16.8745229,2.816241,Oszko
1760,80765,46.1575387,17.8741358,2.631444,Almamellek
1761,80766,48.1397015,20.4229656,2.972203,Nagyvisnyo
1762,80961,48.1912315,20.7757477,3.00303,Sajoecseg
1763,81161,47.4405129,16.674012400000002,2.523746,Repcevis
1764,81162,46.60148710000001,18.023349600000003,1.954242,Szorosad
1765,81163,46.8877805,17.2258253,2.998259,Zalaszanto
1766,81361,47.248129,21.8221047,3.082785,Kismarja
1767,81362,47.9422745,21.8684282,3.566555,Napkor
1768,81561,47.8294575,20.3335923,2.770852,Demjen
1769,81562,48.0354309,19.5726013,3.189771,Nagyloc
1770,81563,46.7158141,19.382738600000003,3.073352,Pahi
1771,81564,47.4258286,16.7158326,2.60206,Szakony
1772,81565,47.6165092,20.3628057,3.130655,Atany
1773,81761,46.829456,17.5009878,2.900367,Gulacs
1774,81762,46.0096664,18.276252,2.87564,Pecsudvard
1775,81763,46.73614620000001,16.7243071,2.567026,Petrikeresztur
1776,81764,47.872045,21.0353402,2.593286,Oszlar
1777,81765,46.7988919,16.4804421,1.812913,Szatta
1778,81766,46.9393738,16.4983823,2.849419,Ivanc
1779,81767,47.9359448,22.1489345,3.3255160000000004,Kantorjanosi
1780,81961,47.07379279999999,16.9413683,2.5078560000000003,Csipkerek
1781,81962,46.9518924,16.3486678,2.863917,Magyarlak
1782,81963,47.0565157,17.970531899999994,3.3081370000000003,Szentkiralyszabadja
1783,81964,47.9698386,20.9845825,2.962369,Girincs
1784,81965,46.973973,17.028507100000002,2.848805,Zalaber
1785,81966,47.0054415,17.454559399999994,3.285107,Nyirad
1786,81967,46.2299183,17.850510999999994,2.754348,Boszenfa
1787,81968,47.5187717,16.9273194,2.718502,Csapod
1788,81969,46.4671048,19.865514,2.843855,Kompoc
1789,81970,47.2829876,17.3611691,2.952792,Nyarad
1790,81971,47.385037200000006,17.5970426,2.73878,Vanyola
1791,81972,47.3317908,17.2111415,2.9100900000000003,Kemenesmagasi
1792,81973,47.8556105,20.9929385,2.498311,Hejokurt
1793,81974,47.8872173,17.4056883,2.806858,Puski
1794,82161,47.38981679999999,16.9709168,2.49693,Vamoscsalad
1795,82162,46.1747699,20.1621333,3.243286,Tiszasziget
1796,82163,45.81104129999999,18.1665548,2.330414,Dravacsehi
1797,82361,48.139532,22.1942568,2.934499,Gemzse
1798,82362,46.9779055,18.6448306,3.024896,Nagylok
1799,82562,47.2074372,17.062345999999998,2.545307,Vasarosmiske
1800,82563,46.5697854,18.9053538,3.003461,Uszod
1801,82564,47.1282678,20.5552834,2.767156,Kuncsorba
1802,82765,46.2891861,18.2801287,2.518514,Szalatnak
1803,82766,46.960057,16.6423118,2.130334,Hegyhatsal
1804,82767,47.4048171,18.0699103,2.444045,Aka
1805,82768,46.3313299,18.3166707,2.898725,Egyhazaskozar
1806,82961,46.9334097,16.519623499999998,2.416641,Felsomarac
1807,82962,48.0969023,22.1001962,3.3609720000000003,Nyirkarasz
1808,82963,48.1718359,21.4954557,2.599883,Szabolcs
1809,82965,47.995763,22.3223431,3.454387,Opalyi
1810,83161,47.3364243,20.4355722,3.196176,Kotelek
1811,83162,46.8987566,16.770073999999994,2.559907,Zalaboldogfa
1812,83163,48.0408934,21.9892728,3.168203,Ramocsahaza
1813,83561,45.9848292,18.787983,2.792392,Homorud
1814,83562,47.3365403,16.581593599999998,3.025715,Lukacshaza
1815,83563,48.0990777,21.646486,3.343606,Buj
1816,83564,46.2051149,18.8123654,2.726727,Porboly
1817,83565,47.51969920000001,17.0076569,2.774517,Himod
1818,83566,46.9705991,18.5665592,3.129045,Sarszentagota
1819,83568,47.3691232,16.8154521,2.80618,Bo
1820,83761,48.1449512,22.2980272,2.994757,Kisvarsany
1821,83762,45.99081339999999,18.0261174,2.716003,Gerde
1822,83763,46.076158,18.4085333,2.936514,Berkesd
1823,83764,46.2077491,17.4540815,3.292256,Labod
1824,83765,46.3404713,18.1557109,2.941014,Csikostottos
1825,83766,47.9421183,20.907707100000003,2.715167,Szakald
1826,83961,46.67381629999999,20.4506481,3.3053510000000004,Fabiansebestyen
1827,83962,47.874758,19.2448933,2.823474,Alsopeteny
1828,84361,46.36313670000001,17.609327899999997,2.967548,Kiskorpad
1829,84362,46.3703731,20.7292276,2.681241,Nagyer
1830,84562,46.53375910000001,18.4449594,2.547775,Diosbereny
1831,84761,46.5929144,18.1117673,2.491362,Koppanyszanto
1832,84762,46.78166210000001,17.952069100000006,2.723456,Balvanyos
1833,84763,46.8429359,16.5532584,2.262451,Felsojanosfa
1834,84764,46.5746387,20.9531699,2.525045,Csabaszabadi
1835,84765,48.4106284,22.2184353,2.847573,Zsurk
1836,84766,46.6214434,19.6857216,2.680336,Moricgat
1837,84767,47.9355537,22.0342724,3.40671,Ofeherto
1838,84768,46.587194200000006,18.0063187,2.082785,Somogydorocske
1839,84769,47.2480471,17.465678600000004,2.661813,Kup
1840,84770,48.1538861,20.4951999,2.676694,Malyinka
1841,84771,46.31605250000001,17.4105654,2.775974,Beleg
1842,84772,46.48798789999999,19.0737359,3.122544,Homokmegy
1843,84773,47.2431039,17.239537,2.528917,Adorjanhaza
1844,84774,46.3743383,18.2892032,2.531479,Nagyhajmas
1845,84775,46.8966494,16.392934099999998,2.724276,Kondorfa
1846,84776,47.0820136,18.0817311,3.195069,Papkeszi
1847,84961,47.7427765,20.240174,3.3218050000000003,Kompolt
1848,84962,46.60887320000001,20.1016072,3.440122,Csanytelek
1849,84963,48.3698831,20.9518757,1.716003,Nyesta
1850,84964,46.4118616,17.291196499999998,2.873321,Vese
1851,84965,45.9085402,18.3114217,2.510545,Kistotfalu
1852,84966,47.1817551,16.767961800000002,3.151063,Vasszecseny
1853,84967,46.9060986,20.1522487,2.618048,Tiszainoka
1854,84968,46.3061794,17.8214905,2.579784,Zselicszentpal
1855,84969,47.3274607,17.042819199999997,2.884795,Ostffyasszonyfa
1856,84971,47.8766438,17.437091,2.382017,Dunaremete
1857,85161,46.2034654,18.7343721,2.87564,Alsonyek
1858,85162,47.1582548,18.2851221,2.786041,Sarkeszi
